width_nm,height_nm,phase_rad,transmission
68.5111629335226,294.64391308300293,4.4600048019930165,0.8219883517596758
139.61643213606817,393.39923404272156,5.901462448721363,0.5510037649970535
78.96726488128243,371.6597967833287,0.10690466414508241,0.736595858355123
265.7758564688984,229.9583368007935,2.56361380608575,0.9291369707960813
205.82453170688947,242.46414141898688,5.867211263353351,0.7085489148661391
132.7245062131623,534.9890078475098,2.4586816919012757,0.470601441600155
65.88958757150591,295.9279808826361,4.645655981537333,0.8507205400946689
127.74558042891555,277.98330859945224,5.0057778310096355,0.6458352080420783
131.29583050668674,401.9645805000557,0.4883682634129574,0.5361062573223122
232.40154458451602,507.49885254500515,3.9158750230349435,0.6427695771642633
209.38936783880328,224.77860743159516,5.7504930264982725,0.7181196673681265
271.8031856440816,430.72316785530234,3.390978737917367,0.8342189437342713
168.05373129048732,247.68417713622935,3.4860125963624546,0.6305857415029704
79.89856148457542,214.58442033024738,1.0336374217049076,0.8378661262521299
228.31119680574875,221.09758086488696,0.8776638976516665,0.7992463188922293
240.19626215422437,533.6656432833765,5.824640130911515,0.6813041786599723
190.31929939237406,247.18899345122463,4.687150126314808,0.6392190926671802
242.74179498864024,218.06054576491678,1.6281119273878502,0.8766971525175319
173.4488990910977,375.1599548571649,5.492080992121653,0.5471088361009508
180.68320734549852,537.5973887768099,2.0711249000004104,0.4727827259848727
156.8852545896374,304.9633505957208,4.05460358403182,0.5804061704999458
56.3547816860238,368.6850470103666,1.333260263955207,0.8494765530613873
76.97285674832611,215.9690130255005,1.2564270323158016,0.8386876330836385
57.857296421683564,379.6314056539503,1.6865790403469274,0.8223062545423628
209.1026028159451,431.04523225485343,4.402488902610037,0.61098405736885
128.58899526908166,428.3628215008579,1.2512694724191342,0.5296822913586168
177.1426727911757,332.97067686974606,5.107141667927865,0.5735287192413704
276.89161848152327,326.2132722652542,5.8084086242844695,0.9135698183351506
112.32305728721875,242.64944757463917,5.6074094622268085,0.6934349605396354
152.59573075890745,346.71932825850735,4.6575842744110005,0.553099173359159
238.88778463576216,239.79786754918587,2.2264330758925777,0.8312028523355173
107.19954137290561,506.63837788482067,6.245819908267631,0.5699086525002276
69.24497745719825,586.5097190992743,2.4192129405213576,0.6638795594514354
122.43786322844201,588.0297826666828,5.04982721378282,0.4867354714732627
90.30532181350111,546.0284397501575,4.237224374538828,0.594661643672102
282.42441308564327,440.31685973584763,2.992196999807048,0.8503931298760812
252.03009489110423,480.346278897552,5.037696568542953,0.7619950848112551
208.35093912760587,314.08232107216566,1.5455359660760866,0.6655372750496906
267.8651475469294,452.3081680690483,4.304435986637405,0.8012571019020354
250.91801922477862,382.259819775951,1.550580559873507,0.7762505374832216
96.64251472150896,392.806935910773,4.960264790962608,0.6749082505635118
273.13974962249443,503.1106241500632,5.878951359679494,0.7998924448747098
184.83556047891267,312.76734223890065,5.383989644602014,0.6060601460388539
251.86003879101563,327.2158446778079,5.896811473232673,0.8285666227389371
274.02282498087334,569.8567164514546,1.819032609029652,0.781511704242565
129.50086874296596,222.4897179403889,3.8669084993360574,0.6680661520344874
77.51298113191919,394.25371936533617,1.0359641678142035,0.7614008145617898
106.98379063548542,565.1203201631447,1.3705175951152666,0.5351955011724697
156.77694715656406,444.1452031272628,5.81595435485471,0.5143927832130241
254.50369148062327,418.56282968485283,2.9732346645810046,0.7943661464781661
265.18264581408584,299.89767169174206,5.16689240952817,0.8947209173310133
51.738032632797676,337.31019562577933,0.10191517174721905,0.8630919907413331
177.68682564439143,540.8193663218772,1.7663155177548662,0.47034818227918773
154.35275078719474,423.68725270738327,5.587400439384672,0.5208248447537677
105.52695261768255,405.89687750271196,4.069538186571568,0.6189435905935927
79.9663418334207,239.83188541601157,1.890365982983738,0.8249946013998629
134.403792850907,206.41126258204926,3.3822703179385996,0.6833100458691491
285.72742597812976,585.4740754748196,1.1481457216871864,0.8148210515749716
130.80073300518882,350.79446691473663,6.03023907444151,0.5947408837603027
179.6976554358415,441.2852248398017,0.5530638334165123,0.5422633215668123
225.75473972379447,231.886029274914,0.99547919620421,0.7817489761827918
140.9074005948235,473.2457142892186,0.6425953687223748,0.5061581354597942
292.9455206802402,573.0266834823844,5.978748074617499,0.8282367528704756
290.6118237355278,430.2661011989679,1.7997266526268239,0.8775757439040556
112.94557395634104,250.44612895016422,5.7155928282136435,0.690428236063896
174.31212647309636,432.68861098939067,6.257183214797664,0.537930033959967
125.21957745419242,506.53888524186095,3.1069225307132697,0.5010714224687725
121.2101235943669,362.56661462960744,0.9599140591303778,0.5883868870860687
59.2217368386332,551.9350991765871,1.8315622040889534,0.738113033443097
202.39108349497423,459.4731813429458,3.9470642945534653,0.5801800209443253
175.66975580721538,559.699567315681,1.790546368313057,0.4587739424609096
62.86968781249734,449.4021244989349,4.100532147886865,0.7633893651113605
119.66161605915286,252.5151888019297,5.183113908924536,0.6698802564637947
277.06647149166344,323.87668444207566,5.670964066527717,0.9197874646495634
109.89047266674311,280.71797930098273,0.40697933107772516,0.7013810263737315
86.22371802280577,563.5305990867449,5.491517785501554,0.6140496397144923
172.36319006939075,504.16002691499307,0.7852535777737789,0.5008546205979134
296.41261352765014,470.5593475640024,2.2405409427215823,0.8652056413001817
110.51381787787511,320.38652785264867,1.3088661088633824,0.6586263337781754
218.03388685146965,273.6179088200854,1.5592511357565144,0.7279787046480981
240.4049038321794,502.58043519556475,4.795423208781255,0.6746018081905931
109.4093859980999,389.66317835163187,3.0808470814713225,0.6194863229762636
232.05408715296488,290.3158208602516,3.3590324526504736,0.7793242757200609
141.9457831798133,446.64879126611004,0.19369315929827427,0.5176691640660922
208.07645764839486,216.1335408553808,5.438384222202698,0.7557491280243597
208.38242769022366,330.46810165130137,1.9172427834114851,0.6668209943615357
183.94367101868963,387.42279783645387,0.21532234891275734,0.5735412685632905
72.57244251360208,259.18333364376235,2.9468902301217557,0.8407583815427151
258.82562389730947,593.8617910363358,3.0309675455640264,0.725985904120168
130.19501624293395,283.6389458358457,4.93178959361735,0.6527764474905994
96.62962759996356,252.14125201730621,0.9782943724037412,0.7557876540793327
60.19378538869098,281.4139495547586,4.244742265431388,0.8635342133543529
197.72323579706045,507.6244532638897,4.127449847649429,0.5229670171721499
219.3910904605706,370.2022637087371,4.389020038350466,0.6803264971130633
54.14695723196404,426.1663759010152,3.4939443290648047,0.8132212026521801
178.02326457482025,208.4036627945443,3.266054593379019,0.6706255108729973
106.6239437994845,213.77252342932582,5.357104324942728,0.7445949592668624
211.29319760236245,378.3302199308065,3.438999209151384,0.6435634429070466
93.59160725124786,526.6620972806494,3.0551870979968028,0.595665250237267
222.73443452561648,554.0955514830262,3.6444056193008105,0.593128342411448
146.68383657513436,234.6826270382561,3.331419042123381,0.654141696300169
284.1824971841836,415.34524084040913,2.0149723951211613,0.8914266424699917
84.3802360364983,565.2918745117082,5.899175382831127,0.6233925362498547
135.26658776256463,355.18910175915454,5.65630772921646,0.5854076085506631
78.36838031014727,531.8263325713474,5.694393335095842,0.655356140982273
281.1734045696407,253.47826175977448,3.0139998963241266,0.9449173485391668
269.33483834524526,574.1577958671195,2.257433109275512,0.7473618193100925
114.4854069287889,500.56932701252106,4.749200798032948,0.5420461654675158
214.99601150854477,576.5337571147606,2.7017711426253097,0.5447804925423406
254.30555005030396,470.6468934210026,4.773017138198546,0.768666617877224
188.80020289986558,345.3615727997708,6.27303203342589,0.5925128701898555
182.41264458900162,575.2724690098889,2.8350065076352267,0.44944736451854195
110.46307272511292,310.2267105236714,1.056298920644744,0.6846757541410537
73.2756919514748,332.869008824693,5.520553309415223,0.7866771449333642
274.3039394883317,480.3233672006961,4.994156922569141,0.8205081752887076
275.10451429083264,506.1265198101545,5.81580620294049,0.8119974953654416
208.27536431831697,571.7613935396615,1.1761294515653302,0.5166497448962108
134.75744776217516,281.9209636224838,4.557165609770975,0.6334189026079234
137.3023936531652,519.1992140876896,1.7057224871535335,0.48621689545875596
231.48891971755984,495.4184213587854,3.4325246802527696,0.6694530731773067
274.27756498814426,225.51782250143916,2.2996681405228183,0.943207780627819
271.77160606627933,354.8892564840828,0.7335938176740049,0.8837160305265939
244.96888646440595,313.1061828240394,5.105882631607271,0.812536810978435
210.50791153857193,321.7961697416122,1.9456531476533123,0.6773303511283536
71.03499124876221,593.1787518218803,2.4336392617581377,0.6424441185816544
90.40717852365344,457.11096539197115,1.4892919695043625,0.6526675647127405
274.63854713176977,487.0704631173998,5.152258309547586,0.8020456857035329
201.60726491489748,590.6470549260036,0.1792991213921191,0.500871962243281
52.29926290415741,350.88071298305545,0.6081622834120715,0.8375793488253428
75.36788571650803,520.7360673811224,5.668808170344262,0.6582564153226101
215.87544227701395,373.81238532179816,4.013039967736619,0.6706104890796087
51.265395961554674,547.8134687259919,1.7839525808006393,0.7476212851865552
90.20201285437466,272.2630165245213,2.1407232198820085,0.7521623399606405
187.18344734164654,579.0744708257118,3.576431871266987,0.47791159284838575
222.97379942317332,287.5086833643519,2.406082163249277,0.7447732943895213
212.99031487565014,330.4882027923726,2.4746733169071047,0.6867522227678797
106.06732736513995,502.4768936427122,0.051961005952374024,0.5677988284415143
228.04480533688397,357.5020566261627,5.052937811456956,0.7450170076356172
109.31227187420001,443.28455070657867,4.359987767865945,0.5847739119719739
131.34992453981693,377.82940042777136,0.0826147894779283,0.5864950512719187
236.62285127950602,496.94797483591276,4.168098922336064,0.6728106434631221
212.40822476180367,291.3325009474444,1.4409560830365253,0.6836601248208026
262.3058526235445,223.3831948947508,2.342180630162673,0.9392776536637553
214.40322307508583,319.9717589892265,2.4313146748582968,0.6926375334137185
192.0771508338679,389.7234659473721,1.1160909415655036,0.5683435967776381
73.41869195702311,267.2080208770714,3.2126259736639033,0.8223786957558338
141.92895076485837,341.9189158625555,5.008857848132437,0.5728712900975929
116.30059192043136,359.9932073174274,1.4801098514766307,0.6205550877841562
110.9974108447709,222.9567374753094,5.267521134902801,0.6947525766845905
293.2526386881114,433.32289927368186,1.5887649160269672,0.9001871729541959
148.2744311666901,553.737371188515,1.1321872609747952,0.44405488779395275
273.0116387942783,260.69716518122095,3.5916700682648535,0.9315940639581131
207.78465649931573,439.1232053606056,4.394885824961523,0.6061721148788429
248.7028258854121,465.8956819643385,4.326473436780254,0.7375936877952123
175.65927327629802,367.73387216771533,5.500611753071509,0.5719335813335225
194.22597115658976,480.439034945708,3.068072005230387,0.5378548279252913
173.12942345471598,364.2926173964048,5.316904852687832,0.5585734526926643
98.81074694951113,401.854915190974,4.890935696238766,0.649371562182652
230.61302881537634,202.9412178217708,0.4481658622534001,0.8311674629456898
120.19309061021394,476.6880456538755,3.3033066395498882,0.5355927010041758
56.07899160786346,464.5370715778898,4.916588895548233,0.7719553934554898
211.36807397679195,215.36035093053783,5.648832560525515,0.7518685948014665
94.27766985176223,347.30004295805327,3.972444565124422,0.6984829044461474
285.1146460882286,591.612736316667,1.4317231909211217,0.7900165627112745
288.48214425064685,368.2946250274467,0.06026264124831903,0.9289332215893903
278.7160975551121,400.77816205273666,1.9327344282264909,0.8746536658893638
142.5396750638611,563.9720632638874,1.719268874035724,0.449594235973006
53.864154132216854,486.90475034630254,5.787159861091552,0.7701596228326477
282.07964064693135,432.82805244968944,2.776009088173868,0.8705615998866775
157.04603707932858,519.121872536429,0.4506340535640689,0.4667216504829397
291.6637047609174,545.7465065823893,5.308704100783447,0.8354103144512615
290.9049942723132,382.75522869490675,0.292940985441658,0.9085607343191812
263.25236386684,390.0433459727342,2.125978644582881,0.829633069803043
123.61222301739642,354.4203742607343,0.5179926729908415,0.6083640392377401
146.27443215048132,586.6824560073842,1.6893722020431745,0.43660403641800777
262.78416787921424,478.86650171614014,5.272959958821819,0.7736888584547468
129.23050128906942,233.2892264832289,4.077635278595028,0.6763721847686412
92.37318667152311,545.1838493252073,3.8421748888187643,0.580112209160701
189.20031561458754,392.22397633450726,0.8334866785096487,0.5783345120111003
284.03869354019525,227.50156256899498,1.9795643663853715,0.937347879640018
224.00744916874325,419.8869020653244,0.08321026582166943,0.6851149253334313
192.51529252234124,366.86571159028085,0.7885689928677053,0.5779154996698456
74.29412344269213,551.09976194505,0.5614159130408424,0.6768289623946405
203.75180667479245,281.59784144375493,0.2935996738830294,0.6766764918334899
297.51346252606584,530.5858437968732,3.8752824663731813,0.8401738773316747
85.021003809131,423.0754764741811,1.1937123518621682,0.6935118097806584
179.58241309093418,221.84412128538762,3.5601896501565724,0.6634830594000264
269.3432679819889,588.7381205301938,2.7258706062548255,0.7385405991823071
235.1921544385511,405.04609764127997,1.1288674033938033,0.7104783075331109
224.253935248817,316.350741692633,3.4580346353122517,0.7349343528282415
225.6210209967773,387.76273679570323,5.6918247140577245,0.6738775169363892
139.8727878049388,543.1431134069956,1.6978669003852416,0.45771191116475923
123.39796106612334,321.9612497540254,6.198532247336686,0.6510410421807743
252.3402888696284,277.0705585946801,4.14732312869319,0.8535420061600353
252.52834866979518,251.6284987723526,3.2621593607373023,0.8917430483193293
266.7680796450259,319.1437593560845,5.853512715737285,0.8825933765887083
278.31013813911784,512.0192348160174,5.758525577627514,0.8184335886921325
177.83559971523445,388.65054607810464,5.937442421135407,0.5571981865040415
175.37907367179992,290.992641477416,4.400856619241131,0.6174744079496779
249.5737947416938,266.47399984389966,3.707091684642573,0.8574018176146517
212.4909826944413,333.09179060415164,2.5452311914603065,0.6945767838020555
225.49171931442584,575.9697491542836,4.793929312520635,0.5827615882705641
248.94816735902526,337.21068503600975,6.162390082538337,0.8152518580760992
272.50133545439155,595.2496303818541,2.7640516697278534,0.7566193570635129
134.49878921288393,394.0921823061425,0.06595501294584467,0.5423627876006972
143.89573815998602,271.66556731606033,3.9192618832681765,0.6115563403455985
73.49548496021725,556.4560367174038,0.8630453960679434,0.6673468617816433
194.57003524904349,384.14214925393077,1.3472562155763903,0.5841904282819386
58.98556844918552,483.86853740180976,5.536590854448522,0.7838606207980914
166.39950453311502,593.4846332836607,1.5196276588953432,0.4196932959022916
185.66115867689416,220.0701401279896,3.882690128652203,0.6814971288539944
121.6353130320711,238.67782391502686,4.759194022538164,0.6865367263381899
197.7083151422527,488.18269658510246,3.781427677973965,0.5386476669961626
57.62506248476236,312.7300013181888,5.476344954331688,0.8546317867921635
59.337047187303604,273.7205587800396,3.9649034972732835,0.8738256118041432
255.65014016491457,215.7447519278918,1.9832175064774367,0.910385988569798
140.04766035281574,208.73868479448072,3.1593804046227483,0.642523427364856
81.7651281629712,509.7942412479164,4.461148957272747,0.6470742578427591
180.5608150137011,253.77337094782,4.134550355199859,0.6230636665620457
242.4983882746527,387.08824638846033,1.191918746985245,0.7714900483605674
103.95525687421079,442.35872607179317,5.252780194751517,0.6156786579622384
205.72261895475006,371.3407202275385,2.595020170542984,0.6367818563542235
71.33686624844199,210.84266093449324,1.2934319440674549,0.8826083923687055
62.92043029215192,513.4006010351636,0.13507544852872683,0.7307254631275134
182.838657892037,204.2052898166614,3.468860851796872,0.6893265977927617
185.15878040252662,504.7559577509936,2.1420308291130152,0.4931196299363874
209.35747537455163,557.321797515249,1.0647006273446389,0.5400370625623953
231.5228334306654,373.1359684228689,5.9338166860547545,0.7301134021161139
293.96301986563367,414.2169892391193,0.8925766058948247,0.8884704133260254
179.07508707529882,390.7933570470615,6.0920110441077435,0.5823249511308052
130.73911823531148,355.68344744937554,6.046780304332572,0.5836842774624954
248.79654869217592,554.9698141481441,1.0878918806214712,0.6925453873308876
117.70806281551856,557.5734042679962,5.381320608811388,0.5167084155798914
159.74285517640902,334.32654585661385,4.464652842420733,0.5768601636058656
69.61409533556649,446.0279016058792,3.592367321427757,0.7401578279249126
56.33768585386438,570.7630248583457,2.587424805950804,0.7250421997427526
290.66210366948127,584.8233995765406,0.38126186155455954,0.7897049401557338
258.99503012805144,403.58361616881905,2.578075701982544,0.805805447118379
223.9935515234245,381.1299221137307,5.280905460527307,0.6937119593643128
152.2382361035675,311.4777263714103,4.235710163445572,0.5873421114497155
93.32358001771144,583.548749276164,4.73237584637241,0.5862493475953243
89.10926066777151,257.12572178914695,1.752455907196708,0.774797309550648
112.56072454114883,431.93183041909003,3.5588831647091164,0.5729013264527375
187.30666617653011,313.0201070074555,5.549084414904665,0.6242123912181078
228.6489806750156,311.60331613911865,3.7527839506584875,0.7628182678678448
215.0493441794328,361.9874349504754,3.5898275187867963,0.6754117472304193
119.9834742364857,599.5171743262617,5.76575157086155,0.4751525286453638
288.7163201657985,221.98652273592882,1.5575718955639632,0.9604438605187657
234.47422917394212,431.4167272814126,1.8131956602331283,0.735087109837918
188.58851312785018,233.02886321411086,4.278473347494875,0.6686545040959154
202.93018655858805,261.8083319962076,6.098064681802336,0.6744411026540394
154.90001560694748,375.82517670915945,4.983542361326806,0.5373157750703516
111.93274737528937,404.1840525385765,3.066646241321259,0.6107708213053091
138.99316966281538,303.5169633458096,4.623135002852509,0.5845954800132599
239.46152761609227,326.5828523497665,5.147226392120889,0.7837863652903779
53.598372157438966,234.78680810237321,2.520975366767797,0.9310596413157973
79.01816012672906,321.2879135377002,4.690482688507691,0.7908284943820224
61.50066050543819,586.6233757522176,3.025824674883396,0.7099960580572934
60.182200579742535,577.8829526689926,2.760363068552712,0.7148073417648445
263.86514600275177,333.951316054794,0.14307655961978422,0.8480175387537674
225.9144648450059,428.34157451150463,0.5958046493434359,0.6780522883948565
168.5434572718313,563.8381564443778,1.3068457566150182,0.4515700741726793
74.45854016275037,202.47352905635867,0.8435983283946693,0.8725812977560348
172.90396877920807,524.2734281350367,1.0991736461434645,0.45190562620073293
168.36794269514144,579.3478211155675,1.450903525216202,0.42879646793990667
93.30046747750379,236.5302937334228,0.7819996373533538,0.7615635786698796
158.46291230949328,264.5790744131684,3.5752349328110884,0.5909949201906378
149.62618359934336,584.2985211085422,1.4336939650830052,0.43259431829400674
203.96252451305412,415.0160574561385,3.2363921764620707,0.5900100882315884
208.77341271691094,205.67865378868947,5.232045721888334,0.7696339437146781
61.32600244301113,303.05279950541166,5.016798941753253,0.8539777872020902
143.6531536566178,379.97746970754383,5.509105723006784,0.5613828298527358
206.4649789285591,477.16356440990705,5.0362810876149275,0.5557755958529632
175.78406464502194,493.2641512547198,0.9283697336752049,0.48396729322788234
264.1224602970806,598.1686051701824,3.209840506771333,0.7266581172532747
214.67340790473625,315.0044797535036,2.272902079062054,0.6844343622168452
90.73360677035743,415.2880407473901,0.1546134362798285,0.6695055671288522
67.64218685010746,413.329419143842,2.534857821654106,0.7636870923038697
210.6048195515789,362.258103778895,3.0236525857011225,0.6482625446430262
56.62782763540545,267.66475753696807,3.8061516846313035,0.9137721399416362
196.44389531836583,590.982625273537,5.456943538763543,0.48595827550825704
285.0575603562394,541.3268746666345,6.04711142570363,0.8197603942082244
193.86854446896973,399.3332113176949,1.5437605152273546,0.5832529094276475
147.0424815516305,441.2981690736119,6.06355556343731,0.5161570502544489
210.82205461058828,290.9044214238649,1.297995410334382,0.6941244368013754
164.56322262287915,417.51482815669874,5.580500176684146,0.517192343702701
186.40419732898374,477.98805324859035,1.8992198940985896,0.5178505551088597
285.3662021941313,406.06681135463555,1.548654672890234,0.9008378956388811
146.52565945019356,596.1140682339765,1.79537361166034,0.440442389584014
290.2976409559785,444.5366624990905,2.30439511642341,0.8755399224224502
276.33766048901595,348.38948503686765,0.2795392401656602,0.907740414675269
98.94778369732411,508.86081104633524,1.5487979354720198,0.5893844178016228
67.34032521879136,268.18500463265684,3.547983802594314,0.8551173174775832
75.19450034435667,353.8063254825066,6.107416552314361,0.7662353722358464
54.55545641288743,338.78358015103436,0.21240406700129774,0.8564983887003501
73.6107401889821,372.72283804311087,0.6342337421626679,0.7794279422380747
220.7516933540892,512.7119303714906,2.147651345185241,0.60398682770489
67.79716211505725,393.66921286536297,1.783886243041189,0.7779219474266922
129.7439075734403,517.605780106385,2.6070988166124964,0.4802548169954798
261.2188277423636,430.59556125594634,3.621410331535407,0.800839106975194
55.81798393395647,336.8277738630221,0.12430284679044934,0.8526179237286556
253.61712064723395,523.991497473389,0.34152687800343345,0.7172314205214047
120.46369369334998,295.31586822123666,5.99536336829319,0.6450326224713101
79.54120690541407,289.7531919199182,3.580504804083233,0.7886975590632747
224.18429134103766,401.8011696219343,5.922281337619,0.6780751145753517
207.235711694971,304.3396983848356,1.210767909506293,0.6756592522359612
269.36800338176323,203.63481398048654,1.5030643372859331,0.9404424564217735
233.76776095097145,459.3190109195206,2.5899923786588035,0.6784866654222157
250.87023259621213,404.4375285889592,2.3570698566096895,0.7814083705197753
120.50864314282663,378.20712579726444,1.3372852798596655,0.6062880727333588
94.35988594493071,586.7874058473261,4.636517732570996,0.5710492928563697
237.6536879102146,428.4796735851655,2.0758889945524084,0.7084717473395146
251.708684816816,545.3726311157538,0.9540901146114175,0.7112081436412232
297.62628550016836,255.78009448206407,2.011618312547136,0.9670754888932176
153.15441922785664,427.6825852517711,5.713796349443818,0.5230357195689407
143.0045214481958,547.1918506923612,1.479471160931453,0.46292183378189483
244.1032401854992,433.2423029119592,2.910078205761635,0.7452216381358241
135.20088506325447,487.2056712508006,1.4348042081307149,0.5147466537348426
282.6893314008912,348.81742712488295,6.226292077824171,0.9273091428599163
264.60318796075296,236.97980681482665,2.889160726889074,0.9390509087614685
157.24850684375457,383.1601180508286,5.0697605903226775,0.5492096147385159
237.71776694787434,357.791756335543,6.070779274299374,0.7455099791406684
238.6357185211706,546.824072951579,6.041473386048932,0.6402918581842287
75.78096720898316,297.5981209409889,4.156775266641398,0.8045852231826498
275.63822666989165,586.6936910140432,2.2918705604353877,0.7683294792818121
176.3130931119643,583.2552479217984,2.166290128839697,0.4380516919975194
256.61436652693544,299.05265722857547,5.0761291625948255,0.8736096508159784
130.01240025765293,339.22078219092816,5.885464701765112,0.5761727902330822
273.8808071240501,558.222296349554,1.4473185755199933,0.7715066736700686
147.30041968354078,586.648888358443,1.5956366357476535,0.4283469527033949
52.70941287007459,377.3756411344176,1.6843100796636727,0.8253779632537647
276.3454941048159,328.39881825635916,5.872922940103927,0.9271322595065564
72.82166919653339,410.43760530061684,2.040057437675989,0.7336501371760409
129.8284093976037,475.1076825462939,1.867278678027763,0.5113687388397358
287.51549176270123,309.38980614999195,4.585586148043013,0.9590797975780513
287.651786734389,494.5892698476291,4.208076394733662,0.8517060628168336
193.35947203082154,220.6629428458564,4.37684188394884,0.6761598544001219
207.95930304244982,219.71779710576658,5.5310697295513105,0.7380922714232467
162.11138049457995,354.5150820582181,4.751480600329754,0.5589937641513113
123.30269292451614,341.38927682428823,0.29244284945661675,0.6323824106741196
132.16613634247898,326.2532861468609,5.480866784208492,0.60235863928867
218.1296140192596,396.407905067564,4.888856794722547,0.656095303894554
